Date,asset,Close,daily_return,position,turnover,strategy_return_before_cost,strategy_return_after_cost,transaction_cost,slippage_cost,total_cost,cumulative_return_before_cost,cumulative_return_after_cost,equity_curve_after_cost,drawdown_after_cost,volatility_20d
2024-12-31,AUDUSD,0.621999979019165,-0.0008192276050977831,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006153503897061597
2025-01-02,AUDUSD,0.6194201707839966,-0.004147601804161738,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006111834443247032
2025-01-03,AUDUSD,0.6200800538063049,0.0010653237550741768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005994455133267134
2025-01-06,AUDUSD,0.6220104694366455,0.003113171627584066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.00601400927464279
2025-01-07,AUDUSD,0.623910129070282,0.003054063760947523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0059357249825477895
2025-01-08,AUDUSD,0.6234919428825378,-0.000670266707109457,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005693399879060975
2025-01-09,AUDUSD,0.6211604475975037,-0.0037394152589288465,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005401299474415206
2025-01-10,AUDUSD,0.6189700961112976,-0.003526224978872672,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.00538889550793319
2025-01-13,AUDUSD,0.6154982447624207,-0.005609077677078411,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005465201128058104
2025-01-14,AUDUSD,0.6192100048065186,0.006030496554105813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005735349717678306
2025-01-15,AUDUSD,0.619160532951355,-7.989511600192678e-05,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005705565575278
2025-01-16,AUDUSD,0.6235401034355164,0.007073400598202273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005923606153679571
2025-01-17,AUDUSD,0.6210300922393799,-0.004025420630216159,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0035799152397095768
2025-01-20,AUDUSD,0.6195403337478638,-0.0023988507322474373,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.003459271475765769
2025-01-21,AUDUSD,0.6281000375747681,0.013816217218858062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004644322243005977
2025-01-22,AUDUSD,0.6262015104293823,-0.0030226509024204873,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004690445976794789
2025-01-23,AUDUSD,0.6275002360343933,0.002073973925933892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004702142892444568
2025-01-24,AUDUSD,0.6283262372016907,0.0013163360264489832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004705995460461078
2025-01-27,AUDUSD,0.6292909979820251,0.0015354456382898896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0046270338449934546
2025-01-28,AUDUSD,0.6263799667358398,-0.004625890495049578,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004770959223257584
2025-01-29,AUDUSD,0.6254573464393616,-0.0014729403005753205,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.004781407653289378
2025-01-30,AUDUSD,0.6239782571792603,-0.0023648123545458866,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.00471045434297766
2025-01-31,AUDUSD,0.6215001940727234,-0.0039713933587031125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0048054083259697
2025-02-03,AUDUSD,0.614420473575592,-0.011391340766504943,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0053897271444235065
2025-02-04,AUDUSD,0.6217397451400757,0.011912479937215448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006031578550158649
2025-02-05,AUDUSD,0.6251093745231628,0.005419678264782624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006156726226310512
2025-02-06,AUDUSD,0.6285473704338074,0.005499830990803867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006196226887269826
2025-02-07,AUDUSD,0.6281801462173462,-0.0005842427058564414,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006127417033040016
2025-02-10,AUDUSD,0.6258898973464966,-0.003645847269514335,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.006035101949145345
2025-02-11,AUDUSD,0.6271283030509949,0.0019786318803811653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005919105375679061
2025-02-12,AUDUSD,0.629830002784729,0.0043080494383529455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.005971632482508544
2025-02-13,AUDUSD,0.6282985806465149,-0.0024314848950400814,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.0058285915667822255
2025-02-14,AUDUSD,0.6316919922828674,0.005400953847231049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.00583334088277361
2025-02-17,AUDUSD,0.6356511116027832,0.006267483786849937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498994638926081,-0.2638173549680025,0.7361826450319975,-0.2708456795954688,0.00589943397730424
2025-02-18,AUDUSD,0.6356107592582703,-6.34819066251957e-05,1.0,1.0,-6.34819066251957e-05,-0.0006448576761904658,7e-05,0.0005113757695652701,0.0005813757695652701,-0.24994708170480073,-0.26429208799772963,0.7357079120022704,-0.2713158803561092,0.005113757695652701
2025-02-19,AUDUSD,0.6353119015693665,-0.0004701897891919993,1.0,0.0,-0.0004701897891919993,-0.0004701897891919993,0.0,0.0,0.0,-0.25029974892833684,-0.2646380103457808,0.7353619896542192,-0.27165850018871207,0.005049858615113854
2025-02-20,AUDUSD,0.6341274976730347,-0.001864287279060961,1.0,0.0,-0.001864287279060961,-0.001864287279060961,0.0,0.0,0.0,-0.2516974055695186,-0.2660089363485981,0.7339910636514019,-0.2730163379816224,0.005071617964509008
2025-02-21,AUDUSD,0.6404098868370056,0.009907138843567864,1.0,0.0,0.009907138843567864,0.009907138843567864,0.0,0.0,0.0,-0.24428386786949374,-0.2587371849710657,0.7412628150289343,-0.2658140099050009,0.005487765146203216
2025-02-24,AUDUSD,0.6370319724082947,-0.005274613178435583,1.0,0.0,-0.005274613178435583,-0.005274613178435583,0.0,0.0,0.0,-0.24826997813918572,-0.26264705958390155,0.7373529404160984,-0.26968655700377886,0.005659245321164471
2025-02-25,AUDUSD,0.6338099837303162,-0.00505781313581144,1.0,0.0,-0.00505781313581144,-0.00505781313581144,0.0,0.0,0.0,-0.25207208811833715,-0.26637645297166723,0.7336235470283328,-0.2733803459290247,0.005681126358593549
2025-02-26,AUDUSD,0.6352877020835876,0.0023314848159605717,1.0,0.0,0.0023314848159605717,0.0023314848159605717,0.0,0.0,0.0,-0.25032830554835195,-0.26466602081113955,0.7353339791888605,-0.2716862432385797,0.00567156937313863
2025-02-27,AUDUSD,0.6310780644416809,-0.006626348390028847,1.0,0.0,-0.006626348390028847,-0.006626348390028847,0.0,0.0,0.0,-0.2552958913739318,-0.2695385999402712,0.7304614000597288,-0.27651230392813164,0.005873015454961774
2025-02-28,AUDUSD,0.623219907283783,-0.012451957373688982,1.0,0.0,-0.012451957373688982,-0.012451957373688982,0.0,0.0,0.0,-0.2645689151905547,-0.2786342741569401,0.7213657258430599,-0.285521141880007,0.006492556597392907
2025-03-03,AUDUSD,0.6220685243606567,-0.0018474745586102292,1.0,0.0,-0.0018474745586102292,-0.0018474745586102292,0.0,0.0,0.0,-0.26592760540935123,-0.2799669789828886,0.7200330210171114,-0.28684112339304857,0.005924920529053484
2025-03-04,AUDUSD,0.6215812563896179,-0.0007833027262383885,1.0,0.0,-0.0007833027262383885,-0.0007833027262383885,0.0,0.0,0.0,-0.2665026063172904,-0.2805309828112329,0.7194690171887671,-0.28739974268533586,0.005300297965128803
2025-03-05,AUDUSD,0.6269985437393188,0.008715332539411813,1.0,0.0,0.008715332539411813,0.008715332539411813,0.0,0.0,0.0,-0.26010993261455373,-0.274260571074629,0.725739428925371,-0.2811891944751681,0.005524143325989947
2025-03-06,AUDUSD,0.6338099837303162,0.010863565887051285,1.0,0.0,0.010863565887051285,0.010863565887051285,0.0,0.0,0.0,-0.25207208811833715,-0.26637645297166723,0.7336235470283328,-0.2733803459290247,0.005913246594692418
2025-03-07,AUDUSD,0.6332280039787292,-0.000918224336198703,1.0,0.0,-0.000918224336198703,-0.000918224336198703,0.0,0.0,0.0,-0.2527588537287492,-0.26705008396615704,0.732949916033843,-0.27404754577855295,0.005916742770117765
2025-03-10,AUDUSD,0.6303898096084595,-0.004482104948670407,1.0,0.0,-0.004482104948670407,-0.004482104948670407,0.0,0.0,0.0,-0.2561080669683017,-0.27033524241193985,0.7296647575880602,-0.27730134086611835,0.005949827024541797
2025-03-11,AUDUSD,0.6279513835906982,-0.0038681241044739023,1.0,0.0,-0.0038681241044739023,-0.0038681241044739023,0.0,0.0,0.0,-0.25898553328558527,-0.2731576762489514,0.7268423237510486,-0.28009682896978505,0.00601022122498726
2025-03-12,AUDUSD,0.6295286417007446,0.0025117519465081006,1.0,0.0,0.0025117519465081006,0.0025117519465081006,0.0,0.0,0.0,-0.2571242887564247,-0.2713320286274652,0.7286679713725348,-0.2782886107786525,0.00595694161097436
2025-03-13,AUDUSD,0.6327592134475708,0.00513173116015575,1.0,0.0,0.00513173116015575,0.00513173116015575,0.0,0.0,0.0,-0.2533120503209132,-0.26759270049336525,0.7324072995066347,-0.2745849819539461,0.006034495203155632
2025-03-14,AUDUSD,0.6287410259246826,-0.006350263160919023,1.0,0.0,-0.006350263160919023,-0.006350263160919023,0.0,0.0,0.0,-0.2580537153004625,-0.27224367958621043,0.7277563204137896,-0.2791915582194213,0.0060908027730036405
2025-03-17,AUDUSD,0.6326191425323486,0.006168066736161437,1.0,0.0,0.006168066736161437,0.006168066736161437,0.0,0.0,0.0,-0.25347734110178877,-0.26775483003423484,0.7322451699657652,-0.27474556364653013,0.006085270592387751
2025-03-18,AUDUSD,0.638198733329773,0.008819826056937652,1.0,0.0,0.008819826056937652,0.008819826056937652,0.0,0.0,0.0,-0.24689314110274396,-0.2612965550041041,0.7387034449958959,-0.2683489456708702,0.006412791520467177
2025-03-19,AUDUSD,0.6361202001571655,-0.003256874487611028,1.0,0.0,-0.003256874487611028,-0.003256874487611028,0.0,0.0,0.0,-0.2493459156179313,-0.26370241940802164,0.7362975805919784,-0.27073184132354855,0.006458748138156132
2025-03-20,AUDUSD,0.6364116668701172,0.0004581943992341131,1.0,0.0,0.0004581943992341131,0.0004581943992341131,0.0,0.0,0.0,-0.24900197012070524,-0.2633650519804248,0.7366349480195752,-0.27039769473770325,0.006442745922878095
2025-03-21,AUDUSD,0.6303898096084595,-0.009462204379868333,1.0,0.0,-0.009462204379868333,-0.009462204379868333,0.0,0.0,0.0,-0.2561080669683016,-0.27033524241193974,0.7296647575880603,-0.27730134086611824,0.0063619850292849014
2025-03-24,AUDUSD,0.6288319230079651,-0.0024713067640830255,1.0,0.0,-0.0024713067640830255,-0.0024713067640830255,0.0,0.0,0.0,-0.2579464521341496,-0.2721384678628801,0.7278615321371199,-0.2790873509508295,0.006287943378692534
2025-03-25,AUDUSD,0.6285908222198486,-0.00038341054150559106,1.0,0.0,-0.00038341054150559106,-0.00038341054150559106,0.0,0.0,0.0,-0.258230963286763,-0.2724175376470579,0.7275824623529421,-0.2793637564599797,0.006200925161621565
2025-03-26,AUDUSD,0.6309000849723816,0.0036737137592590674,1.0,0.0,0.0036737137592590674,0.0036737137592590674,0.0,0.0,0.0,-0.2555059161703972,-0.26974460794411625,0.7302553920558837,-0.2767163451766659,0.006239133028680364
2025-03-27,AUDUSD,0.6287015080451965,-0.0034848258536552823,1.0,0.0,-0.0034848258536552823,-0.0034848258536552823,0.0,0.0,0.0,-0.25810034840162,-0.2722894208141238,0.7277105791858762,-0.2792368627565205,0.00611043780221696
2025-03-28,AUDUSD,0.6301594376564026,0.00231895357741263,1.0,0.0,0.00231895357741263,0.00231895357741263,0.0,0.0,0.0,-0.25637991755046474,-0.27060189376319965,0.7293981062368003,-0.2775654465009426,0.005399207550500784
2025-03-31,AUDUSD,0.6282907128334045,-0.002965479387165737,1.0,0.0,-0.002965479387165737,-0.002965479387165737,0.0,0.0,0.0,-0.25858510757685127,-0.27276490881228266,0.7272350911877173,-0.2797078112779203,0.005431221067735817
2025-04-01,AUDUSD,0.6241885423660278,-0.006529096139074153,1.0,0.0,-0.006529096139074153,-0.006529096139074153,0.0,0.0,0.0,-0.2634258766884233,-0.27751309663835566,0.7224869033616443,-0.284410668226311,0.0056508533960588385
2025-04-02,AUDUSD,0.6289584636688232,0.0076417956739716075,1.0,0.0,0.0076417956739716075,0.0076417956739716075,0.0,0.0,0.0,-0.2577971277393415,-0.27199199934574547,0.7280080006542545,-0.2789422807664226,0.005570481734239278
2025-04-03,AUDUSD,0.6264698505401611,-0.003956720948066428,1.0,0.0,-0.003956720948066428,-0.003956720948066428,0.0,0.0,0.0,-0.2607338173917303,-0.2748725238522941,0.7251274761477059,-0.28179530494887906,0.005033015959617586
2025-04-04,AUDUSD,0.6323510408401489,0.009387826556883638,1.0,0.0,0.009387826556883638,0.009387826556883638,0.0,0.0,0.0,-0.2537937146900344,-0.26806515287458865,0.7319348471254113,-0.2750529238393996,0.005501314681256811
2025-04-07,AUDUSD,0.5987701416015625,-0.05310483745542738,1.0,0.0,-0.05310483745542738,-0.05310483745542738,0.0,0.0,0.0,-0.29342087817963836,-0.30693443395914666,0.6930655660408533,-0.3135511204826956,0.013081745693486108
2025-04-08,AUDUSD,0.5997613072395325,0.001655335777630551,1.0,0.0,0.001655335777630551,0.001655335777630551,0.0,0.0,0.0,-0.2922512524795623,-0.3057871777314355,0.6942128222685645,-0.3124148170929162,0.0131093076833086
2025-04-09,AUDUSD,0.595528781414032,-0.007057017140670752,0.0,1.0,-0.0,-0.00138025261928881,7e-05,0.00131025261928881,0.00138025261928881,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.013102526192888098
2025-04-10,AUDUSD,0.6133614778518677,0.029944306630308448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.014929307213163967
2025-04-11,AUDUSD,0.6223394870758057,0.014637386839781774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015299588779772897
2025-04-14,AUDUSD,0.6301316618919373,0.012520778414278011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.01550761904533846
2025-04-15,AUDUSD,0.631991446018219,0.00295142148657912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015385385086399247
2025-04-16,AUDUSD,0.6337898373603821,0.0028455944356424734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015385717034498269
2025-04-17,AUDUSD,0.6372998952865601,0.005538204810598968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015436726138232649
2025-04-22,AUDUSD,0.6421988606452942,0.0076870644338193905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.01534869202671798
2025-04-23,AUDUSD,0.6376200914382935,-0.007129830785435942,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015439899622338191
2025-04-24,AUDUSD,0.6365291476249695,-0.0017109621041945244,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015448149668039859
2025-04-25,AUDUSD,0.6403483152389526,0.005999988575909443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015480100405620045
2025-04-28,AUDUSD,0.63840651512146,-0.003032412315738031,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015473747289382693
2025-04-29,AUDUSD,0.6428800821304321,0.00700739560610697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.0155320648487873
2025-04-30,AUDUSD,0.6386919617652893,-0.006514621438050927,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015601278005648343
2025-05-01,AUDUSD,0.6413093209266663,0.004097999220379789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015514265065308676
2025-05-02,AUDUSD,0.6386797428131104,-0.004100327295658679,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015490591053988947
2025-05-05,AUDUSD,0.644558310508728,0.009204249487740235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015553576164801134
2025-05-06,AUDUSD,0.6461409330368042,0.002455359743677832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2922512524795623,-0.30674536679771547,0.6932546332022845,-0.3133638583426078,0.015446386973837873
2025-05-07,AUDUSD,0.6506688594818115,0.0070076452573999415,1.0,1.0,0.0070076452573999415,0.006067710262101485,7e-05,0.000869934995298456,0.000939934995298456,-0.28729160032557,-0.3025388985455846,0.6974611014544154,-0.30919754917954345,0.00869934995298456
2025-05-08,AUDUSD,0.6434799432754517,-0.011048502016963058,1.0,0.0,-0.011048502016963058,-0.011048502016963058,0.0,0.0,0.0,-0.2951659605168795,-0.31024479893175694,0.6897552010682431,-0.3168298814507563,0.009335492063119216
2025-05-09,AUDUSD,0.6392595171928406,-0.006558753115331273,1.0,0.0,-0.006558753115331273,-0.006558753115331273,0.0,0.0,0.0,-0.29978879296913097,-0.31476873300557917,0.6852312669944208,-0.3213106255940923,0.009306272246393918
2025-05-12,AUDUSD,0.642091691493988,0.0044303983358500165,1.0,0.0,0.0044303983358500165,0.0044303983358500165,0.0,0.0,0.0,-0.2966865784027579,-0.31173288554061473,0.6882671144593853,-0.3183037613191654,0.006955275323410376
2025-05-13,AUDUSD,0.6371780633926392,-0.007652533378708082,1.0,0.0,-0.007652533378708082,-0.007652533378708082,0.0,0.0,0.0,-0.30206870783722417,-0.3169998726074823,0.6830001273925177,-0.3235204645398102,0.006656153242385974
2025-05-14,AUDUSD,0.6472617387771606,0.015825521881326576,1.0,0.0,0.015825521881326576,0.015825521881326576,0.0,0.0,0.0,-0.29102358090143965,-0.30619103914648316,0.6938089608535168,-0.3128148228491153,0.00698488425330447
2025-05-15,AUDUSD,0.6428800821304321,-0.006769528282339898,1.0,0.0,-0.006769528282339898,-0.006769528282339898,0.0,0.0,0.0,-0.2958230168220394,-0.31088779852952186,0.6891122014704781,-0.317466742341043,0.007203490917271813
2025-05-16,AUDUSD,0.640578031539917,-0.003580839809014469,1.0,0.0,-0.003580839809014469,-0.003580839809014469,0.0,0.0,0.0,-0.2983445617959948,-0.3133553989334249,0.6866446010665751,-0.3199107846010444,0.0072543066154025365
2025-05-19,AUDUSD,0.6410001516342163,0.0006589674848582749,1.0,0.0,0.0006589674848582749,0.0006589674848582749,0.0,0.0,0.0,-0.29788219367664437,-0.3129029224676686,0.6870970775323314,-0.31946262792129376,0.0071594234702997495
2025-05-20,AUDUSD,0.6455819606781006,0.007147906333879961,1.0,0.0,0.007147906333879961,0.007147906333879961,0.0,0.0,0.0,-0.2928635213616958,-0.30799161691518484,0.6920083830848152,-0.3145982105289704,0.007131158485577698
2025-05-21,AUDUSD,0.6425999999046326,-0.004619027412624543,1.0,0.0,-0.004619027412624543,-0.004619027412624543,0.0,0.0,0.0,-0.2961298041409929,-0.31118802260641953,0.6888119773935805,-0.3177641001831989,0.007014872350342323
2025-05-22,AUDUSD,0.6433101892471313,0.0011051810498041714,1.0,0.0,0.0011051810498041714,0.0011051810498041714,0.0,0.0,0.0,-0.2953519001390076,-0.31042676066212604,0.689573239337874,-0.3170101059952254,0.006998251716918405
2025-05-23,AUDUSD,0.6409804821014404,-0.003621436726219729,1.0,0.0,-0.003621436726219729,-0.003621436726219729,0.0,0.0,0.0,-0.2979037386469051,-0.31292400651648256,0.6870759934835174,-0.3194835106810112,0.006934530587377498
2025-05-26,AUDUSD,0.6501189470291138,0.014257009663871667,1.0,0.0,0.014257009663871667,0.014257009663871667,0.0,0.0,0.0,-0.28789394546382585,-0.3031283574375738,0.6968716425624262,-0.3097813805163664,0.0075752120820621735
2025-05-27,AUDUSD,0.6481007933616638,-0.0031042837263433043,1.0,0.0,-0.0031042837263433043,-0.0031042837263433043,0.0,0.0,0.0,-0.2901045247003531,-0.3052916447369305,0.6947083552630695,-0.31192401494444855,0.007485617325174494
2025-05-28,AUDUSD,0.6447120904922485,-0.005228666442202989,1.0,0.0,-0.005228666442202989,-0.005228666442202989,0.0,0.0,0.0,-0.2938163313495241,-0.30892404300121257,0.6910759569987874,-0.31552173475719425,0.007428119764790776
2025-05-29,AUDUSD,0.6425207257270813,-0.003398981960294978,1.0,0.0,-0.003398981960294978,-0.003398981960294978,0.0,0.0,0.0,-0.29621663689992206,-0.31127299771224504,0.688727002287755,-0.3178482640329686,0.007425908807119119
2025-05-30,AUDUSD,0.6445998549461365,0.0032358944012309543,1.0,0.0,0.0032358944012309543,0.0032358944012309543,0.0,0.0,0.0,-0.293939268255587,-0.3090443498615655,0.6909556501384345,-0.31564089304976284,0.007387535991882956
2025-06-02,AUDUSD,0.644321620464325,-0.00043163906984555744,1.0,0.0,-0.00043163906984555744,-0.00043163906984555744,0.0,0.0,0.0,-0.29424403165309165,-0.3093425933156958,0.6906574066843042,-0.3159362891781272,0.007097643759719339
2025-06-03,AUDUSD,0.6498401165008545,0.008564815864090747,1.0,0.0,0.008564815864090747,0.008564815864090747,0.0,0.0,0.0,-0.28819936173921734,-0.30342723980227426,0.6965727601977257,-0.3100774094556312,0.007336098140065278
2025-06-04,AUDUSD,0.646608829498291,-0.004972433865675696,1.0,0.0,-0.004972433865675696,-0.004972433865675696,0.0,0.0,0.0,-0.2917387433385148,-0.3068909017849887,0.6931090982150113,-0.3135080039095488,0.0072491047109933555
2025-06-05,AUDUSD,0.6490682363510132,0.0038035466583876687,1.0,0.0,0.0038035466583876687,0.0038035466583876687,0.0,0.0,0.0,-0.28904483860247454,-0.30425462899057487,0.6957453710094251,-0.3108968995718091,0.006837841412358486
2025-06-06,AUDUSD,0.6510501503944397,0.0030534756323443712,1.0,0.0,0.0030534756323443712,0.0030534756323443712,0.0,0.0,0.0,-0.2868739543414577,-0.3021301874538812,0.6978698125461188,-0.3087927400464786,0.006654296443087762
2025-06-09,AUDUSD,0.6500217914581299,-0.0015795387431932761,1.0,0.0,-0.0015795387431932761,-0.0015795387431932761,0.0,0.0,0.0,-0.2880003645593555,-0.3032324998605028,0.6967675001394972,-0.30988452869315175,0.006623779735016828
2025-06-10,AUDUSD,0.6518101692199707,0.0027512581660209534,1.0,0.0,0.0027512581660209534,0.0027512581660209534,0.0,0.0,0.0,-0.2860414697481455,-0.30131551258592604,0.698684487414074,-0.3079858428672213,0.006341197601244063
2025-06-11,AUDUSD,0.6527202129364014,0.0013961790708476585,1.0,0.0,0.0013961790708476585,0.0013961790708476585,0.0,0.0,0.0,-0.28504465579075466,-0.3003400239274726,0.6996599760725274,-0.3070196671843023,0.0053233575331418604
2025-06-12,AUDUSD,0.6509501338005066,-0.002711849734102323,1.0,0.0,-0.002711849734102323,-0.002711849734102323,0.0,0.0,0.0,-0.28698350725084354,-0.3022373966475469,0.6977626033524531,-0.30889892571558664,0.0051073312264623295
2025-06-13,AUDUSD,0.6527999043464661,0.002841647078493992,1.0,0.0,0.002841647078493992,0.002841647078493992,0.0,0.0,0.0,-0.2849573660173048,-0.300254601584248,0.699745398415752,-0.3069350603669022,0.005029538960887238
2025-06-16,AUDUSD,0.6499997973442078,-0.004289380227562312,1.0,0.0,-0.004289380227562312,-0.004289380227562312,0.0,0.0,0.0,-0.2880244557533742,-0.30325607566054025,0.6967439243394598,-0.3099078794153811,0.0051648830745301515
2025-06-17,AUDUSD,0.6511001586914062,0.0016928641388727073,1.0,0.0,0.0016928641388727073,0.0016928641388727073,0.0,0.0,0.0,-0.2868191778867647,-0.3020765828570485,0.6979234171429515,-0.3087396472119248,0.004946426989276307
2025-06-18,AUDUSD,0.6479797959327698,-0.0047924466258890686,1.0,0.0,-0.0047924466258890686,-0.0047924466258890686,0.0,0.0,0.0,-0.2902370589113501,-0.30542134358266426,0.6945786564173357,-0.3120524755572549,0.004955899911421295
